"","Cell","Batch","Group","ExpLibSize"
"Cell1","Cell1","Batch1","Group2",50537.9950913754
"Cell2","Cell2","Batch1","Group1",61061.2285153573
"Cell3","Cell3","Batch1","Group2",51916.710910624
"Cell4","Cell4","Batch1","Group2",63442.414204091
"Cell5","Cell5","Batch1","Group2",65526.4443584049
"Cell6","Cell6","Batch1","Group2",74011.4010934607
"Cell7","Cell7","Batch1","Group1",66408.1900618198
"Cell8","Cell8","Batch1","Group2",56355.5042199861
"Cell9","Cell9","Batch1","Group2",55688.0281799689
"Cell10","Cell10","Batch1","Group2",59873.8013818458
"Cell11","Cell11","Batch1","Group2",47133.3067092277
"Cell12","Cell12","Batch1","Group2",51944.1707608097
"Cell13","Cell13","Batch1","Group2",68825.2899447886
"Cell14","Cell14","Batch1","Group2",50330.9756407887
"Cell15","Cell15","Batch1","Group2",61407.8689447068
"Cell16","Cell16","Batch1","Group2",62849.8466624937
"Cell17","Cell17","Batch1","Group2",58407.5328542432
"Cell18","Cell18","Batch1","Group2",81283.7278656048
"Cell19","Cell19","Batch1","Group2",76358.3133771781
"Cell20","Cell20","Batch1","Group2",68943.1728828817
"Cell21","Cell21","Batch1","Group2",68448.295255332
"Cell22","Cell22","Batch1","Group2",63677.0047245853
"Cell23","Cell23","Batch1","Group1",52755.1649688703
"Cell24","Cell24","Batch1","Group1",66071.4606459638
"Cell25","Cell25","Batch1","Group2",56945.0180945788
"Cell26","Cell26","Batch1","Group1",91643.5303623204
"Cell27","Cell27","Batch1","Group2",57768.3759339031
"Cell28","Cell28","Batch1","Group1",59774.6255059457
"Cell29","Cell29","Batch1","Group1",65974.7611031462
"Cell30","Cell30","Batch1","Group2",47838.1125437561
"Cell31","Cell31","Batch1","Group1",49409.7333671277
"Cell32","Cell32","Batch1","Group2",78363.061382073
"Cell33","Cell33","Batch1","Group1",65707.6205329215
"Cell34","Cell34","Batch1","Group2",73486.732826793
"Cell35","Cell35","Batch1","Group2",47607.1183920536
"Cell36","Cell36","Batch1","Group1",76422.043528692
"Cell37","Cell37","Batch1","Group1",48095.9540264921
"Cell38","Cell38","Batch1","Group1",53237.2224816915
"Cell39","Cell39","Batch1","Group2",70641.6952746956
"Cell40","Cell40","Batch1","Group2",48530.3427345224
"Cell41","Cell41","Batch1","Group2",55527.5980619516
"Cell42","Cell42","Batch1","Group1",68527.5257232779
"Cell43","Cell43","Batch1","Group1",57534.3346210277
"Cell44","Cell44","Batch1","Group1",48411.9369540259
"Cell45","Cell45","Batch1","Group2",47846.484008268
"Cell46","Cell46","Batch1","Group2",62196.9282089927
"Cell47","Cell47","Batch1","Group2",44573.2803238081
"Cell48","Cell48","Batch1","Group1",43679.7079501223
"Cell49","Cell49","Batch1","Group2",74217.8370788131
"Cell50","Cell50","Batch1","Group1",54593.1852796805
"Cell51","Cell51","Batch1","Group2",75372.5574052466
"Cell52","Cell52","Batch1","Group2",71357.461407989
"Cell53","Cell53","Batch1","Group2",44097.1795990987
"Cell54","Cell54","Batch1","Group2",42463.3649206184
"Cell55","Cell55","Batch1","Group1",54732.8812440868
"Cell56","Cell56","Batch1","Group1",60634.8104957228
"Cell57","Cell57","Batch1","Group2",54976.2664859215
"Cell58","Cell58","Batch1","Group2",49211.7714992311
"Cell59","Cell59","Batch1","Group1",40557.2861092089
"Cell60","Cell60","Batch1","Group2",52219.795245948
"Cell61","Cell61","Batch1","Group2",59423.3702992752
"Cell62","Cell62","Batch1","Group1",45176.8933312511
"Cell63","Cell63","Batch1","Group1",66743.2800843427
"Cell64","Cell64","Batch1","Group2",62850.4391574222
"Cell65","Cell65","Batch1","Group2",88199.5871094066
"Cell66","Cell66","Batch1","Group2",76389.8013997308
"Cell67","Cell67","Batch1","Group2",63625.5255946681
"Cell68","Cell68","Batch1","Group2",86115.3050416092
"Cell69","Cell69","Batch1","Group1",58095.8576138219
"Cell70","Cell70","Batch1","Group1",63399.3206813853
"Cell71","Cell71","Batch1","Group2",61848.0386719963
"Cell72","Cell72","Batch1","Group1",58855.0174878122
"Cell73","Cell73","Batch1","Group2",69865.4069799957
"Cell74","Cell74","Batch1","Group2",69456.1196924347
"Cell75","Cell75","Batch1","Group2",46556.9357488666
"Cell76","Cell76","Batch1","Group2",45950.8231063259
"Cell77","Cell77","Batch1","Group2",52420.4233059693
"Cell78","Cell78","Batch1","Group2",48348.8987752785
"Cell79","Cell79","Batch1","Group1",56731.5006586616
"Cell80","Cell80","Batch1","Group2",48228.6163851678
"Cell81","Cell81","Batch1","Group2",55578.3752700721
"Cell82","Cell82","Batch1","Group2",49339.1523361265
"Cell83","Cell83","Batch1","Group1",40339.8357881112
"Cell84","Cell84","Batch1","Group2",65284.7158631346
"Cell85","Cell85","Batch1","Group2",61291.7915623988
"Cell86","Cell86","Batch1","Group2",59606.2456034465
"Cell87","Cell87","Batch1","Group2",56756.6990297737
"Cell88","Cell88","Batch1","Group1",62334.3076676501
"Cell89","Cell89","Batch1","Group2",56176.252174873
"Cell90","Cell90","Batch1","Group2",69364.8361353324
"Cell91","Cell91","Batch1","Group2",62872.2684580499
"Cell92","Cell92","Batch1","Group2",53909.9991227362
"Cell93","Cell93","Batch1","Group1",68238.0382090563
"Cell94","Cell94","Batch1","Group1",71095.5127823488
"Cell95","Cell95","Batch1","Group2",63605.4562937208
"Cell96","Cell96","Batch1","Group2",55645.67436248
"Cell97","Cell97","Batch1","Group2",63959.2633872392
"Cell98","Cell98","Batch1","Group2",47047.2085490821
"Cell99","Cell99","Batch1","Group2",86287.4045791677
"Cell100","Cell100","Batch1","Group2",83420.3257783497
"Cell101","Cell101","Batch1","Group1",54693.9715003876
"Cell102","Cell102","Batch1","Group2",57452.5449041528
"Cell103","Cell103","Batch1","Group2",67609.3750314876
"Cell104","Cell104","Batch1","Group2",60814.6291064836
"Cell105","Cell105","Batch1","Group2",34421.8737017946
"Cell106","Cell106","Batch1","Group2",62998.5625981084
"Cell107","Cell107","Batch1","Group1",56158.5239195257
"Cell108","Cell108","Batch1","Group1",66444.7002166262
"Cell109","Cell109","Batch1","Group2",36398.1558481777
"Cell110","Cell110","Batch1","Group2",73546.1046432331
"Cell111","Cell111","Batch1","Group1",60499.4279581055
"Cell112","Cell112","Batch1","Group2",71593.8623211135
"Cell113","Cell113","Batch1","Group2",77236.3273366739
"Cell114","Cell114","Batch1","Group2",60027.5895596939
"Cell115","Cell115","Batch1","Group2",52347.7172763277
"Cell116","Cell116","Batch1","Group1",53600.7230611006
"Cell117","Cell117","Batch1","Group1",53895.5425914459
"Cell118","Cell118","Batch1","Group2",49022.3108299151
"Cell119","Cell119","Batch1","Group1",69915.6589320881
"Cell120","Cell120","Batch1","Group2",48113.2335827526
"Cell121","Cell121","Batch1","Group2",54452.2746024613
"Cell122","Cell122","Batch1","Group2",69743.4798510003
"Cell123","Cell123","Batch1","Group2",49598.6605992277
"Cell124","Cell124","Batch1","Group2",71046.180721324
"Cell125","Cell125","Batch1","Group1",56034.9126728924
"Cell126","Cell126","Batch1","Group2",57188.4025147351
"Cell127","Cell127","Batch1","Group2",57124.6362144552
"Cell128","Cell128","Batch1","Group2",50423.6701165518
"Cell129","Cell129","Batch1","Group2",67985.7164391443
"Cell130","Cell130","Batch1","Group2",53194.7298304028
"Cell131","Cell131","Batch1","Group2",58253.2655706479
"Cell132","Cell132","Batch1","Group2",65638.3187987712
"Cell133","Cell133","Batch1","Group2",63053.779943696
"Cell134","Cell134","Batch1","Group2",59707.9746957467
"Cell135","Cell135","Batch1","Group2",55450.0161033022
"Cell136","Cell136","Batch1","Group2",54211.5008583633
"Cell137","Cell137","Batch1","Group2",70779.0580064929
"Cell138","Cell138","Batch1","Group2",71394.9014996434
"Cell139","Cell139","Batch1","Group2",65449.3768746079
"Cell140","Cell140","Batch1","Group1",59382.7287823756
"Cell141","Cell141","Batch1","Group1",41507.4330862827
"Cell142","Cell142","Batch1","Group2",78874.2316624135
"Cell143","Cell143","Batch1","Group2",95856.2147894775
"Cell144","Cell144","Batch1","Group2",52456.2830259686
"Cell145","Cell145","Batch1","Group2",53506.6210632257
"Cell146","Cell146","Batch1","Group2",55194.226017041
"Cell147","Cell147","Batch1","Group2",66127.4550771496
"Cell148","Cell148","Batch1","Group2",73376.5469186844
"Cell149","Cell149","Batch1","Group2",40414.7217856441
"Cell150","Cell150","Batch1","Group2",79747.5035463949
"Cell151","Cell151","Batch1","Group1",59784.6305843926
"Cell152","Cell152","Batch1","Group1",62357.4023067333
"Cell153","Cell153","Batch1","Group2",83634.1883736879
"Cell154","Cell154","Batch1","Group2",55259.9748676603
"Cell155","Cell155","Batch1","Group1",54656.826802933
"Cell156","Cell156","Batch1","Group1",49863.7840623901
"Cell157","Cell157","Batch1","Group2",59380.4811841206
"Cell158","Cell158","Batch1","Group2",60242.0270837795
"Cell159","Cell159","Batch1","Group2",71951.6245642121
"Cell160","Cell160","Batch1","Group1",43269.8504900659
"Cell161","Cell161","Batch1","Group2",59863.5113968071
"Cell162","Cell162","Batch1","Group2",55612.9375300768
"Cell163","Cell163","Batch1","Group1",71632.5536262057
"Cell164","Cell164","Batch1","Group2",68328.9846632686
"Cell165","Cell165","Batch1","Group2",74863.0708790291
"Cell166","Cell166","Batch1","Group1",76395.6858144553
"Cell167","Cell167","Batch1","Group2",66167.8408135359
"Cell168","Cell168","Batch1","Group2",79975.007058721
"Cell169","Cell169","Batch1","Group1",35299.9229599436
"Cell170","Cell170","Batch1","Group2",73425.2909570928
"Cell171","Cell171","Batch1","Group1",61056.5193135941
"Cell172","Cell172","Batch1","Group2",52416.3649685497
"Cell173","Cell173","Batch1","Group2",42348.9663232775
"Cell174","Cell174","Batch1","Group1",59221.514155469
"Cell175","Cell175","Batch1","Group1",78268.7859078737
"Cell176","Cell176","Batch1","Group2",38798.0269137169
"Cell177","Cell177","Batch1","Group2",64256.9162983211
"Cell178","Cell178","Batch1","Group2",63794.6201023154
"Cell179","Cell179","Batch1","Group1",57896.7192218808
"Cell180","Cell180","Batch1","Group1",43940.4257141204
"Cell181","Cell181","Batch1","Group2",58501.8681175285
"Cell182","Cell182","Batch1","Group2",42982.7445517719
"Cell183","Cell183","Batch1","Group1",59984.148333677
"Cell184","Cell184","Batch1","Group2",60606.7741860292
"Cell185","Cell185","Batch1","Group2",70489.64319101
"Cell186","Cell186","Batch1","Group2",77568.7013799606
"Cell187","Cell187","Batch1","Group2",53856.3738819472
"Cell188","Cell188","Batch1","Group2",53092.1082269478
"Cell189","Cell189","Batch1","Group2",71993.0614814524
"Cell190","Cell190","Batch1","Group2",47184.2259214309
"Cell191","Cell191","Batch1","Group2",67208.200969614
"Cell192","Cell192","Batch1","Group1",43900.3990198132
"Cell193","Cell193","Batch1","Group1",55999.5517817883
"Cell194","Cell194","Batch1","Group1",60957.6996429672
"Cell195","Cell195","Batch1","Group2",62060.9978767889
"Cell196","Cell196","Batch1","Group2",55216.1222292439
"Cell197","Cell197","Batch1","Group2",48040.8045883638
"Cell198","Cell198","Batch1","Group1",75544.3416345625
"Cell199","Cell199","Batch1","Group2",56048.4208947243
"Cell200","Cell200","Batch1","Group2",56348.4479861859
"Cell201","Cell201","Batch1","Group2",53413.0872303746
"Cell202","Cell202","Batch1","Group1",55016.1532723755
"Cell203","Cell203","Batch1","Group2",55118.9610962536
"Cell204","Cell204","Batch1","Group2",63559.9821470109
"Cell205","Cell205","Batch1","Group2",59189.4334599643
"Cell206","Cell206","Batch1","Group1",63912.0029295241
"Cell207","Cell207","Batch1","Group1",58140.2366506101
"Cell208","Cell208","Batch1","Group2",56447.3668799471
"Cell209","Cell209","Batch1","Group1",60352.6946679242
"Cell210","Cell210","Batch1","Group2",69723.6785309631
"Cell211","Cell211","Batch1","Group1",70169.0833821841
"Cell212","Cell212","Batch1","Group2",58137.7260985047
"Cell213","Cell213","Batch1","Group2",39632.7990934416
"Cell214","Cell214","Batch1","Group2",57563.4129699772
"Cell215","Cell215","Batch1","Group1",73545.1678182677
"Cell216","Cell216","Batch1","Group1",57360.591789872
"Cell217","Cell217","Batch1","Group2",80625.3801510631
"Cell218","Cell218","Batch1","Group2",53181.0251413639
"Cell219","Cell219","Batch1","Group2",64236.0453199285
"Cell220","Cell220","Batch1","Group2",57272.7479470922
"Cell221","Cell221","Batch1","Group2",62526.6868708899
"Cell222","Cell222","Batch1","Group2",57210.0829453839
"Cell223","Cell223","Batch1","Group2",70095.9669828359
"Cell224","Cell224","Batch1","Group2",54498.0256772757
"Cell225","Cell225","Batch1","Group2",76428.4820604403
"Cell226","Cell226","Batch1","Group1",56635.3541212466
"Cell227","Cell227","Batch1","Group2",47765.9263331228
"Cell228","Cell228","Batch1","Group2",63291.0765285012
"Cell229","Cell229","Batch1","Group1",55881.7599348509
"Cell230","Cell230","Batch1","Group1",58643.524744537
"Cell231","Cell231","Batch1","Group2",64619.060087392
"Cell232","Cell232","Batch1","Group1",63673.9251763006
"Cell233","Cell233","Batch1","Group2",56244.9382037602
"Cell234","Cell234","Batch1","Group1",61144.9777118149
"Cell235","Cell235","Batch1","Group1",60122.8145008118
"Cell236","Cell236","Batch1","Group2",65538.4582705132
"Cell237","Cell237","Batch1","Group2",69164.2084816357
"Cell238","Cell238","Batch1","Group2",52487.0411531747
"Cell239","Cell239","Batch1","Group2",52764.7839058835
"Cell240","Cell240","Batch1","Group1",54843.5796046897
"Cell241","Cell241","Batch1","Group2",54471.7020614747
"Cell242","Cell242","Batch1","Group1",52640.0871845878
"Cell243","Cell243","Batch1","Group2",63820.7615414777
"Cell244","Cell244","Batch1","Group2",54636.8901426952
"Cell245","Cell245","Batch1","Group2",70027.2654914883
"Cell246","Cell246","Batch1","Group1",74807.1340798102
"Cell247","Cell247","Batch1","Group2",68063.9744657682
"Cell248","Cell248","Batch1","Group1",41658.2196728935
"Cell249","Cell249","Batch1","Group1",44564.199991402
"Cell250","Cell250","Batch1","Group1",56706.5889469933
"Cell251","Cell251","Batch1","Group2",70538.5512199144
"Cell252","Cell252","Batch1","Group2",56430.6888326876
"Cell253","Cell253","Batch1","Group2",90810.6582050982
"Cell254","Cell254","Batch1","Group2",95892.8194479785
"Cell255","Cell255","Batch1","Group2",63895.8721824317
"Cell256","Cell256","Batch1","Group2",82285.5517298221
"Cell257","Cell257","Batch1","Group2",41982.5366094779
"Cell258","Cell258","Batch1","Group2",37385.9613656371
"Cell259","Cell259","Batch1","Group2",62095.6990902996
"Cell260","Cell260","Batch1","Group2",48090.4841296992
"Cell261","Cell261","Batch1","Group1",66083.0016107725
"Cell262","Cell262","Batch1","Group1",87204.4511231474
"Cell263","Cell263","Batch1","Group2",60549.3763502998
"Cell264","Cell264","Batch1","Group2",36202.7465055177
"Cell265","Cell265","Batch1","Group2",50136.1153559
"Cell266","Cell266","Batch1","Group2",61578.5640244241
"Cell267","Cell267","Batch1","Group2",78003.9585513083
"Cell268","Cell268","Batch1","Group2",55487.5392214619
"Cell269","Cell269","Batch1","Group1",89550.304483343
"Cell270","Cell270","Batch1","Group2",69796.5073239103
"Cell271","Cell271","Batch1","Group1",68530.0452714171
"Cell272","Cell272","Batch1","Group1",77675.4893648219
"Cell273","Cell273","Batch1","Group1",53329.6175128558
"Cell274","Cell274","Batch1","Group2",63604.7959682298
"Cell275","Cell275","Batch1","Group2",73718.6538154524
"Cell276","Cell276","Batch1","Group2",67829.3391329464
"Cell277","Cell277","Batch1","Group1",42199.7429657993
"Cell278","Cell278","Batch1","Group2",48996.5026937137
"Cell279","Cell279","Batch1","Group2",73277.0778371403
"Cell280","Cell280","Batch1","Group1",62515.7083049845
"Cell281","Cell281","Batch1","Group1",66768.9317667478
"Cell282","Cell282","Batch1","Group1",59180.2707488552
"Cell283","Cell283","Batch1","Group1",45623.6126992262
"Cell284","Cell284","Batch1","Group2",53367.6972887478
"Cell285","Cell285","Batch1","Group2",52196.333177721
"Cell286","Cell286","Batch1","Group2",83189.1442710166
"Cell287","Cell287","Batch1","Group2",65525.6685870996
"Cell288","Cell288","Batch1","Group2",48390.5130005152
"Cell289","Cell289","Batch1","Group2",55262.9975350023
"Cell290","Cell290","Batch1","Group2",51616.2856478869
"Cell291","Cell291","Batch1","Group2",51396.2998370968
"Cell292","Cell292","Batch1","Group2",61914.4818336035
"Cell293","Cell293","Batch1","Group2",61467.340575642
"Cell294","Cell294","Batch1","Group1",58029.6070028043
"Cell295","Cell295","Batch1","Group2",51167.5843773153
"Cell296","Cell296","Batch1","Group2",47883.0353696127
"Cell297","Cell297","Batch1","Group1",66010.7145968241
"Cell298","Cell298","Batch1","Group2",43016.029040252
"Cell299","Cell299","Batch1","Group2",51138.7534763291
"Cell300","Cell300","Batch1","Group2",50124.9296164644
"Cell301","Cell301","Batch1","Group2",47838.504415576
"Cell302","Cell302","Batch1","Group2",57910.9451819196
"Cell303","Cell303","Batch1","Group1",56547.0199105759
"Cell304","Cell304","Batch1","Group2",40469.7454359623
"Cell305","Cell305","Batch1","Group2",54462.9014283545
"Cell306","Cell306","Batch1","Group2",64081.480344437
"Cell307","Cell307","Batch1","Group2",67367.9672827923
"Cell308","Cell308","Batch1","Group2",50906.0276585392
"Cell309","Cell309","Batch1","Group2",52627.4621965154
"Cell310","Cell310","Batch1","Group1",42420.5794097245
"Cell311","Cell311","Batch1","Group1",80354.8545594716
"Cell312","Cell312","Batch1","Group1",71164.3119552284
"Cell313","Cell313","Batch1","Group1",61682.8803959584
"Cell314","Cell314","Batch1","Group2",51425.0723641442
"Cell315","Cell315","Batch1","Group1",40668.6102767292
"Cell316","Cell316","Batch1","Group2",100707.371578729
"Cell317","Cell317","Batch1","Group2",63522.6347725914
"Cell318","Cell318","Batch1","Group2",57633.3682752549
"Cell319","Cell319","Batch1","Group1",53748.5942270465
"Cell320","Cell320","Batch1","Group2",59599.6807302989
"Cell321","Cell321","Batch1","Group1",67277.7325773448
"Cell322","Cell322","Batch1","Group1",62284.6091625911
"Cell323","Cell323","Batch1","Group2",47764.5991795931
"Cell324","Cell324","Batch1","Group2",102746.467519517
"Cell325","Cell325","Batch1","Group2",66758.0083359129
"Cell326","Cell326","Batch1","Group2",63602.393896325
"Cell327","Cell327","Batch1","Group1",71698.3886768381
"Cell328","Cell328","Batch1","Group1",54773.8130311853
"Cell329","Cell329","Batch1","Group1",61211.5171009513
"Cell330","Cell330","Batch1","Group2",65408.3827697828
"Cell331","Cell331","Batch1","Group2",45162.7041998758
"Cell332","Cell332","Batch1","Group1",47746.0319243857
"Cell333","Cell333","Batch1","Group2",67498.0373078353
"Cell334","Cell334","Batch1","Group2",43846.6320743924
"Cell335","Cell335","Batch1","Group2",67970.9705842372
"Cell336","Cell336","Batch1","Group2",59770.6388039348
"Cell337","Cell337","Batch1","Group2",57931.2704707796
"Cell338","Cell338","Batch1","Group2",76318.5675957726
"Cell339","Cell339","Batch1","Group2",47519.0883186152
"Cell340","Cell340","Batch1","Group2",58219.2111128106
"Cell341","Cell341","Batch1","Group1",48538.4184371492
"Cell342","Cell342","Batch1","Group1",73168.8267235325
"Cell343","Cell343","Batch1","Group2",59430.7711965382
"Cell344","Cell344","Batch1","Group2",54339.9880241283
"Cell345","Cell345","Batch1","Group1",57025.2890488313
"Cell346","Cell346","Batch1","Group2",60296.220884614
"Cell347","Cell347","Batch1","Group1",60377.990657468
"Cell348","Cell348","Batch1","Group2",44986.716657507
"Cell349","Cell349","Batch1","Group2",53824.1461545298
"Cell350","Cell350","Batch1","Group2",51320.9895097509
"Cell351","Cell351","Batch1","Group2",71993.8774951226
"Cell352","Cell352","Batch1","Group2",55537.4276286651
"Cell353","Cell353","Batch1","Group2",61190.0965500682
"Cell354","Cell354","Batch1","Group2",55512.7421869539
"Cell355","Cell355","Batch1","Group2",63777.6523636615
"Cell356","Cell356","Batch1","Group2",49503.2932809514
"Cell357","Cell357","Batch1","Group2",79793.9535921455
"Cell358","Cell358","Batch1","Group1",80159.288921166
"Cell359","Cell359","Batch1","Group2",49979.0794647969
"Cell360","Cell360","Batch1","Group2",50628.6569614934
"Cell361","Cell361","Batch1","Group1",65059.3611268476
"Cell362","Cell362","Batch1","Group2",89303.138427794
"Cell363","Cell363","Batch1","Group2",66742.612169363
"Cell364","Cell364","Batch1","Group1",67972.0735612495
"Cell365","Cell365","Batch1","Group2",48275.5485491444
"Cell366","Cell366","Batch1","Group1",66051.0655854806
"Cell367","Cell367","Batch1","Group2",79762.7180773808
"Cell368","Cell368","Batch1","Group2",53723.4786865813
"Cell369","Cell369","Batch1","Group2",71102.6741668151
"Cell370","Cell370","Batch1","Group2",73509.3583725957
"Cell371","Cell371","Batch1","Group2",53530.1496418605
"Cell372","Cell372","Batch1","Group1",71883.6620740534
"Cell373","Cell373","Batch1","Group1",49699.1394365809
"Cell374","Cell374","Batch1","Group2",57713.3098652029
"Cell375","Cell375","Batch1","Group2",59929.3575957019
"Cell376","Cell376","Batch1","Group1",69696.4195054567
"Cell377","Cell377","Batch1","Group2",49850.1430364188
"Cell378","Cell378","Batch1","Group1",52873.4753049114
"Cell379","Cell379","Batch1","Group2",90575.4491755777
"Cell380","Cell380","Batch1","Group1",50330.6475647761
"Cell381","Cell381","Batch1","Group1",53862.6604016632
"Cell382","Cell382","Batch1","Group1",47262.2488162029
"Cell383","Cell383","Batch1","Group2",53713.9444823392
"Cell384","Cell384","Batch1","Group2",80151.8602053346
"Cell385","Cell385","Batch1","Group2",60749.2455426221
"Cell386","Cell386","Batch1","Group2",72594.0116868604
"Cell387","Cell387","Batch1","Group2",60265.3942193932
"Cell388","Cell388","Batch1","Group2",61121.2588805354
"Cell389","Cell389","Batch1","Group1",71983.8891354324
"Cell390","Cell390","Batch1","Group1",67009.3764929785
"Cell391","Cell391","Batch1","Group2",48129.9043056016
"Cell392","Cell392","Batch1","Group2",55918.7837687837
"Cell393","Cell393","Batch1","Group2",59174.3180359934
"Cell394","Cell394","Batch1","Group2",44880.5226495378
"Cell395","Cell395","Batch1","Group1",50535.7647409265
"Cell396","Cell396","Batch1","Group1",60064.646223067
"Cell397","Cell397","Batch1","Group1",52973.1186589873
"Cell398","Cell398","Batch1","Group1",56341.0205054942
"Cell399","Cell399","Batch1","Group2",49315.3156545601
"Cell400","Cell400","Batch1","Group2",85354.8737331785
"Cell401","Cell401","Batch1","Group1",52578.2949184985
"Cell402","Cell402","Batch1","Group2",61396.2231509803
"Cell403","Cell403","Batch1","Group2",60229.8567915613
"Cell404","Cell404","Batch1","Group2",60572.2809882734
"Cell405","Cell405","Batch1","Group1",77164.8816129112
"Cell406","Cell406","Batch1","Group2",70680.1225113333
"Cell407","Cell407","Batch1","Group1",67538.7059376362
"Cell408","Cell408","Batch1","Group2",67627.4545860683
"Cell409","Cell409","Batch1","Group2",57767.5340426065
"Cell410","Cell410","Batch1","Group2",70064.0024786657
"Cell411","Cell411","Batch1","Group2",76142.4976949057
"Cell412","Cell412","Batch1","Group2",68028.886664057
"Cell413","Cell413","Batch1","Group2",82698.0150334254
"Cell414","Cell414","Batch1","Group2",64354.5926369541
"Cell415","Cell415","Batch1","Group1",48038.5109937087
"Cell416","Cell416","Batch1","Group2",64505.1231434513
"Cell417","Cell417","Batch1","Group2",51562.091245356
"Cell418","Cell418","Batch1","Group2",71040.7139894623
"Cell419","Cell419","Batch1","Group1",68099.2036996783
"Cell420","Cell420","Batch1","Group2",107333.317587936
"Cell421","Cell421","Batch1","Group1",42977.4635847273
"Cell422","Cell422","Batch1","Group1",45158.6753381865
"Cell423","Cell423","Batch1","Group1",79334.2552289036
"Cell424","Cell424","Batch1","Group1",82388.6905453428
"Cell425","Cell425","Batch1","Group2",49003.3035506415
"Cell426","Cell426","Batch1","Group2",51616.3575839703
"Cell427","Cell427","Batch1","Group2",56498.7348215776
"Cell428","Cell428","Batch1","Group2",70744.3373608447
"Cell429","Cell429","Batch1","Group1",46155.0851288899
"Cell430","Cell430","Batch1","Group1",47730.2621491162
"Cell431","Cell431","Batch1","Group1",40763.3609319173
"Cell432","Cell432","Batch1","Group1",44559.0775188744
"Cell433","Cell433","Batch1","Group2",44870.8648248511
"Cell434","Cell434","Batch1","Group2",72113.5737064507
"Cell435","Cell435","Batch1","Group1",53832.3250602643
"Cell436","Cell436","Batch1","Group1",46321.880681146
"Cell437","Cell437","Batch1","Group2",80861.5263559987
"Cell438","Cell438","Batch1","Group2",75851.593535548
"Cell439","Cell439","Batch1","Group1",59242.3932501854
"Cell440","Cell440","Batch1","Group2",63982.4423154039
"Cell441","Cell441","Batch1","Group2",65177.6255050917
"Cell442","Cell442","Batch1","Group1",92786.8716202321
"Cell443","Cell443","Batch1","Group2",59431.7013550934
"Cell444","Cell444","Batch1","Group2",53654.7033408076
"Cell445","Cell445","Batch1","Group2",64716.7108639738
"Cell446","Cell446","Batch1","Group2",55645.1795153046
"Cell447","Cell447","Batch1","Group2",47315.5880355053
"Cell448","Cell448","Batch1","Group2",74481.0364509525
"Cell449","Cell449","Batch1","Group2",45270.8660682411
"Cell450","Cell450","Batch1","Group2",65318.4910463813
"Cell451","Cell451","Batch1","Group1",53666.0214142076
"Cell452","Cell452","Batch1","Group1",56216.8923204434
"Cell453","Cell453","Batch1","Group2",56453.0466713689
"Cell454","Cell454","Batch1","Group1",71576.9090545498
"Cell455","Cell455","Batch1","Group2",63191.0541582205
"Cell456","Cell456","Batch1","Group2",58372.2510117121
"Cell457","Cell457","Batch1","Group2",83330.3943930944
"Cell458","Cell458","Batch1","Group1",93828.3063296933
"Cell459","Cell459","Batch1","Group2",65800.3277105266
"Cell460","Cell460","Batch1","Group2",65037.4932157793
"Cell461","Cell461","Batch1","Group2",63101.2194261423
"Cell462","Cell462","Batch1","Group1",55053.0791529051
"Cell463","Cell463","Batch1","Group2",46273.9706731181
"Cell464","Cell464","Batch1","Group2",59550.9126068809
"Cell465","Cell465","Batch1","Group2",61772.3075972131
"Cell466","Cell466","Batch1","Group2",60239.9932459502
"Cell467","Cell467","Batch1","Group2",56766.4490840848
"Cell468","Cell468","Batch1","Group1",65338.961625241
"Cell469","Cell469","Batch1","Group2",37204.6312371178
"Cell470","Cell470","Batch1","Group1",44176.2941173234
"Cell471","Cell471","Batch1","Group1",83765.1138063637
"Cell472","Cell472","Batch1","Group1",51466.6204734514
"Cell473","Cell473","Batch1","Group2",67717.2665413448
"Cell474","Cell474","Batch1","Group2",57654.7139084754
"Cell475","Cell475","Batch1","Group1",68562.0994505806
"Cell476","Cell476","Batch1","Group2",54434.0908807569
