"","Cell","Batch","Group","ExpLibSize"
"Cell477","Cell477","Batch1","Group2",68854.1337215124
"Cell478","Cell478","Batch1","Group1",71948.7240383728
"Cell479","Cell479","Batch1","Group2",72234.3724902966
"Cell480","Cell480","Batch1","Group2",52620.8688158501
"Cell481","Cell481","Batch1","Group1",71969.1055258567
"Cell482","Cell482","Batch1","Group2",44331.3787166524
"Cell483","Cell483","Batch1","Group2",42774.3045003703
"Cell484","Cell484","Batch1","Group1",86852.5258673078
"Cell485","Cell485","Batch1","Group1",61423.021609141
"Cell486","Cell486","Batch1","Group2",68291.0026238392
"Cell487","Cell487","Batch1","Group1",58363.6851423413
"Cell488","Cell488","Batch1","Group2",44763.0235334772
"Cell489","Cell489","Batch1","Group1",55209.8151220677
"Cell490","Cell490","Batch1","Group2",60778.35979964
"Cell491","Cell491","Batch1","Group2",60497.60351199
"Cell492","Cell492","Batch1","Group2",52149.9584937927
"Cell493","Cell493","Batch1","Group1",42739.5282598671
"Cell494","Cell494","Batch1","Group2",55279.8362707743
"Cell495","Cell495","Batch1","Group2",51889.1025425781
"Cell496","Cell496","Batch1","Group2",59264.0765590991
"Cell497","Cell497","Batch1","Group1",71042.7146774412
"Cell498","Cell498","Batch1","Group2",51752.7082322604
"Cell499","Cell499","Batch1","Group2",45970.6005523708
"Cell500","Cell500","Batch1","Group2",75146.1866817438
"Cell501","Cell501","Batch2","Group2",57220.4684980808
"Cell502","Cell502","Batch2","Group2",49046.3498615876
"Cell503","Cell503","Batch2","Group2",63870.9049848108
"Cell504","Cell504","Batch2","Group2",51409.315947755
"Cell505","Cell505","Batch2","Group1",61022.1863219698
"Cell506","Cell506","Batch2","Group1",80945.9429265212
"Cell507","Cell507","Batch2","Group2",63929.7450816119
"Cell508","Cell508","Batch2","Group1",83961.0848338591
"Cell509","Cell509","Batch2","Group2",37042.7666632109
"Cell510","Cell510","Batch2","Group2",70405.3326316858
"Cell511","Cell511","Batch2","Group1",44669.4719805673
"Cell512","Cell512","Batch2","Group1",54901.1921247109
"Cell513","Cell513","Batch2","Group1",66540.9862793441
"Cell514","Cell514","Batch2","Group1",57764.2492045228
"Cell515","Cell515","Batch2","Group2",92110.7938391431
"Cell516","Cell516","Batch2","Group1",58643.247786909
"Cell517","Cell517","Batch2","Group2",54115.7789586577
"Cell518","Cell518","Batch2","Group2",70588.3534234573
"Cell519","Cell519","Batch2","Group1",60447.2715931125
"Cell520","Cell520","Batch2","Group2",66085.5098681322
"Cell521","Cell521","Batch2","Group1",50828.639495555
"Cell522","Cell522","Batch2","Group2",89283.3726361135
"Cell523","Cell523","Batch2","Group2",65792.6498605734
"Cell524","Cell524","Batch2","Group2",65861.0867594106
"Cell525","Cell525","Batch2","Group2",69743.7447816787
"Cell526","Cell526","Batch2","Group1",60013.4767229112
"Cell527","Cell527","Batch2","Group2",92706.8668436585
"Cell528","Cell528","Batch2","Group2",54243.5032174236
"Cell529","Cell529","Batch2","Group2",68758.951423087
"Cell530","Cell530","Batch2","Group1",54486.4958596933
"Cell531","Cell531","Batch2","Group1",48556.9417082535
"Cell532","Cell532","Batch2","Group2",59487.7211938156
"Cell533","Cell533","Batch2","Group2",66926.3261940539
"Cell534","Cell534","Batch2","Group1",63673.0282329905
"Cell535","Cell535","Batch2","Group1",63030.1126250746
"Cell536","Cell536","Batch2","Group2",53439.7611463805
"Cell537","Cell537","Batch2","Group1",75302.3928444859
"Cell538","Cell538","Batch2","Group1",48163.7829153161
"Cell539","Cell539","Batch2","Group1",79452.6547354822
"Cell540","Cell540","Batch2","Group2",65190.009729739
"Cell541","Cell541","Batch2","Group1",45485.5885384902
"Cell542","Cell542","Batch2","Group2",61692.773607146
"Cell543","Cell543","Batch2","Group1",61036.8469782773
"Cell544","Cell544","Batch2","Group2",54097.0900988436
"Cell545","Cell545","Batch2","Group2",89708.5270820971
"Cell546","Cell546","Batch2","Group1",69584.3241620676
"Cell547","Cell547","Batch2","Group2",72065.7652145016
"Cell548","Cell548","Batch2","Group1",57445.803347109
"Cell549","Cell549","Batch2","Group2",77535.0231919826
"Cell550","Cell550","Batch2","Group2",54017.5294974793
"Cell551","Cell551","Batch2","Group2",56259.0526421797
"Cell552","Cell552","Batch2","Group1",48731.7116432721
"Cell553","Cell553","Batch2","Group2",52999.9064120653
"Cell554","Cell554","Batch2","Group2",54771.0178531383
"Cell555","Cell555","Batch2","Group2",50633.1547024906
"Cell556","Cell556","Batch2","Group1",51328.0006511611
"Cell557","Cell557","Batch2","Group1",55227.8543784194
"Cell558","Cell558","Batch2","Group2",52690.7668349962
"Cell559","Cell559","Batch2","Group1",69133.6333210337
"Cell560","Cell560","Batch2","Group2",72811.5375683738
"Cell561","Cell561","Batch2","Group2",38726.9492452031
"Cell562","Cell562","Batch2","Group2",79419.5812385598
"Cell563","Cell563","Batch2","Group1",64717.8200111707
"Cell564","Cell564","Batch2","Group1",55093.7389644364
"Cell565","Cell565","Batch2","Group2",62609.089645394
"Cell566","Cell566","Batch2","Group1",60616.3229157764
"Cell567","Cell567","Batch2","Group2",51856.0003356968
"Cell568","Cell568","Batch2","Group1",65884.3421296579
"Cell569","Cell569","Batch2","Group2",46232.792402145
"Cell570","Cell570","Batch2","Group2",51473.7151963981
"Cell571","Cell571","Batch2","Group2",66041.3665748285
"Cell572","Cell572","Batch2","Group2",86287.5125785785
"Cell573","Cell573","Batch2","Group2",89121.53682103
"Cell574","Cell574","Batch2","Group1",50916.5330072261
"Cell575","Cell575","Batch2","Group1",43411.4931085495
"Cell576","Cell576","Batch2","Group2",82873.8897705875
"Cell577","Cell577","Batch2","Group1",46315.3428389947
"Cell578","Cell578","Batch2","Group2",57645.7769225988
"Cell579","Cell579","Batch2","Group1",89642.8671791494
"Cell580","Cell580","Batch2","Group1",59869.0139170027
"Cell581","Cell581","Batch2","Group1",78014.854904712
"Cell582","Cell582","Batch2","Group2",53442.4339441336
"Cell583","Cell583","Batch2","Group2",42904.3198383251
"Cell584","Cell584","Batch2","Group2",54484.8961989098
"Cell585","Cell585","Batch2","Group2",65995.1593796676
"Cell586","Cell586","Batch2","Group1",65862.4549780514
"Cell587","Cell587","Batch2","Group2",44767.9829232746
"Cell588","Cell588","Batch2","Group1",77554.1969160048
"Cell589","Cell589","Batch2","Group1",50418.3815601412
"Cell590","Cell590","Batch2","Group2",60159.3140325082
"Cell591","Cell591","Batch2","Group2",41286.0618095809
"Cell592","Cell592","Batch2","Group2",59379.8545286145
"Cell593","Cell593","Batch2","Group2",65261.9329896719
"Cell594","Cell594","Batch2","Group2",80991.9432672648
"Cell595","Cell595","Batch2","Group2",49661.7891951774
"Cell596","Cell596","Batch2","Group2",57531.9149777995
"Cell597","Cell597","Batch2","Group2",84115.1080817202
"Cell598","Cell598","Batch2","Group2",67134.6623368513
"Cell599","Cell599","Batch2","Group2",70106.1976861253
"Cell600","Cell600","Batch2","Group2",66118.0725255911
"Cell601","Cell601","Batch2","Group2",62270.491443925
"Cell602","Cell602","Batch2","Group2",70627.6906109151
"Cell603","Cell603","Batch2","Group1",83449.5502811731
"Cell604","Cell604","Batch2","Group2",54751.7309060524
"Cell605","Cell605","Batch2","Group1",80413.9649106243
"Cell606","Cell606","Batch2","Group1",49781.1166996976
"Cell607","Cell607","Batch2","Group2",43031.0892890257
"Cell608","Cell608","Batch2","Group2",59167.0048682631
"Cell609","Cell609","Batch2","Group2",51782.2598971289
"Cell610","Cell610","Batch2","Group2",38083.3555178386
"Cell611","Cell611","Batch2","Group2",74101.2483638532
"Cell612","Cell612","Batch2","Group2",64444.6407418569
"Cell613","Cell613","Batch2","Group2",81601.2740874807
"Cell614","Cell614","Batch2","Group2",52967.0961446897
"Cell615","Cell615","Batch2","Group2",68990.3952719896
"Cell616","Cell616","Batch2","Group2",56860.9193724683
"Cell617","Cell617","Batch2","Group2",47465.5333431964
"Cell618","Cell618","Batch2","Group2",68952.4529877546
"Cell619","Cell619","Batch2","Group2",46237.2612432378
"Cell620","Cell620","Batch2","Group1",79024.1880974479
"Cell621","Cell621","Batch2","Group2",55637.430738872
"Cell622","Cell622","Batch2","Group1",37228.000326804
"Cell623","Cell623","Batch2","Group2",57427.8571022361
"Cell624","Cell624","Batch2","Group2",50616.4874089717
"Cell625","Cell625","Batch2","Group1",71638.1407020873
"Cell626","Cell626","Batch2","Group2",84476.524644346
"Cell627","Cell627","Batch2","Group2",71175.5355968629
"Cell628","Cell628","Batch2","Group2",53908.7261288654
"Cell629","Cell629","Batch2","Group2",46291.1033925903
"Cell630","Cell630","Batch2","Group2",56893.9675509472
"Cell631","Cell631","Batch2","Group2",49219.393674132
"Cell632","Cell632","Batch2","Group2",74421.0384840447
"Cell633","Cell633","Batch2","Group1",50160.0776772724
"Cell634","Cell634","Batch2","Group2",58873.1567657965
"Cell635","Cell635","Batch2","Group2",64396.479991763
"Cell636","Cell636","Batch2","Group2",58245.8984496263
"Cell637","Cell637","Batch2","Group1",64237.736541439
"Cell638","Cell638","Batch2","Group2",68394.7835909472
"Cell639","Cell639","Batch2","Group2",60280.4498851394
"Cell640","Cell640","Batch2","Group1",64818.954621916
"Cell641","Cell641","Batch2","Group2",63563.5788255772
"Cell642","Cell642","Batch2","Group2",88121.6573942655
"Cell643","Cell643","Batch2","Group2",77032.8256707709
"Cell644","Cell644","Batch2","Group1",80755.1249616334
"Cell645","Cell645","Batch2","Group1",61382.1589880356
"Cell646","Cell646","Batch2","Group2",70425.2581174187
"Cell647","Cell647","Batch2","Group2",55868.8094498605
"Cell648","Cell648","Batch2","Group2",99169.1512017373
"Cell649","Cell649","Batch2","Group2",41234.0442709335
"Cell650","Cell650","Batch2","Group2",67090.1871220022
"Cell651","Cell651","Batch2","Group1",42988.866720416
"Cell652","Cell652","Batch2","Group1",72191.1952247931
"Cell653","Cell653","Batch2","Group2",63660.59885349
"Cell654","Cell654","Batch2","Group2",48278.8440045393
"Cell655","Cell655","Batch2","Group2",40306.4511749658
"Cell656","Cell656","Batch2","Group2",60266.6817759879
"Cell657","Cell657","Batch2","Group1",60642.03098391
"Cell658","Cell658","Batch2","Group1",69299.0606558127
"Cell659","Cell659","Batch2","Group2",46761.1130363238
"Cell660","Cell660","Batch2","Group2",75707.7004732293
"Cell661","Cell661","Batch2","Group1",75136.3583410925
"Cell662","Cell662","Batch2","Group1",56480.076875677
"Cell663","Cell663","Batch2","Group2",58296.8641733175
"Cell664","Cell664","Batch2","Group2",60708.1858558333
"Cell665","Cell665","Batch2","Group2",52136.7992750932
"Cell666","Cell666","Batch2","Group1",59495.6070441525
"Cell667","Cell667","Batch2","Group1",35897.6261896381
"Cell668","Cell668","Batch2","Group2",43629.6463926847
"Cell669","Cell669","Batch2","Group2",71931.125525495
"Cell670","Cell670","Batch2","Group2",76309.1948038515
"Cell671","Cell671","Batch2","Group2",40632.1262946015
"Cell672","Cell672","Batch2","Group2",59714.7321551299
"Cell673","Cell673","Batch2","Group1",58317.5490571627
"Cell674","Cell674","Batch2","Group2",56153.7158967749
"Cell675","Cell675","Batch2","Group2",46571.8427957262
"Cell676","Cell676","Batch2","Group2",88298.8064352164
"Cell677","Cell677","Batch2","Group1",79080.5367920168
"Cell678","Cell678","Batch2","Group2",62002.4387074098
"Cell679","Cell679","Batch2","Group2",56937.6852814268
"Cell680","Cell680","Batch2","Group1",86002.3140031245
"Cell681","Cell681","Batch2","Group1",66347.1456251242
"Cell682","Cell682","Batch2","Group1",53047.3990900697
"Cell683","Cell683","Batch2","Group2",51933.5342945057
"Cell684","Cell684","Batch2","Group2",65139.9332736885
"Cell685","Cell685","Batch2","Group2",53747.6064754158
"Cell686","Cell686","Batch2","Group2",45935.9074391886
"Cell687","Cell687","Batch2","Group1",65948.0695569791
"Cell688","Cell688","Batch2","Group2",70133.4075962613
"Cell689","Cell689","Batch2","Group2",58470.5675461963
"Cell690","Cell690","Batch2","Group1",73430.8233483334
"Cell691","Cell691","Batch2","Group1",60195.8472509154
"Cell692","Cell692","Batch2","Group1",52982.4941204718
"Cell693","Cell693","Batch2","Group2",69856.009835882
"Cell694","Cell694","Batch2","Group1",65015.3348037157
"Cell695","Cell695","Batch2","Group2",47278.7848028895
"Cell696","Cell696","Batch2","Group2",58963.0955579571
"Cell697","Cell697","Batch2","Group2",53955.1503414519
"Cell698","Cell698","Batch2","Group2",56706.1732149786
"Cell699","Cell699","Batch2","Group2",65226.2816402152
"Cell700","Cell700","Batch2","Group2",63366.8985232107
"Cell701","Cell701","Batch2","Group2",60279.6192510782
"Cell702","Cell702","Batch2","Group2",64132.1797774841
"Cell703","Cell703","Batch2","Group2",55054.401124371
"Cell704","Cell704","Batch2","Group2",69746.6151466512
"Cell705","Cell705","Batch2","Group2",56347.2633260479
"Cell706","Cell706","Batch2","Group2",49546.2629354225
"Cell707","Cell707","Batch2","Group1",44461.7655273509
"Cell708","Cell708","Batch2","Group2",54759.0777724512
"Cell709","Cell709","Batch2","Group2",46137.3729995121
"Cell710","Cell710","Batch2","Group2",60061.2444177194
"Cell711","Cell711","Batch2","Group2",52995.2158199584
"Cell712","Cell712","Batch2","Group2",43881.7806070103
"Cell713","Cell713","Batch2","Group1",56698.9058224182
"Cell714","Cell714","Batch2","Group2",70290.7131237184
"Cell715","Cell715","Batch2","Group2",66468.1534630862
"Cell716","Cell716","Batch2","Group2",63664.1983402735
"Cell717","Cell717","Batch2","Group1",58917.5034365477
"Cell718","Cell718","Batch2","Group2",70877.7504085132
"Cell719","Cell719","Batch2","Group1",59721.8950773889
"Cell720","Cell720","Batch2","Group2",79645.2252136078
"Cell721","Cell721","Batch2","Group2",95668.7572813549
"Cell722","Cell722","Batch2","Group2",71671.3108002727
"Cell723","Cell723","Batch2","Group2",66733.7735892263
"Cell724","Cell724","Batch2","Group1",48088.2866605307
"Cell725","Cell725","Batch2","Group2",44432.1070862668
"Cell726","Cell726","Batch2","Group1",43497.3280595016
"Cell727","Cell727","Batch2","Group2",45567.0087025088
"Cell728","Cell728","Batch2","Group2",68316.9566865831
"Cell729","Cell729","Batch2","Group2",85432.2132049165
"Cell730","Cell730","Batch2","Group1",53284.768413669
"Cell731","Cell731","Batch2","Group2",54414.6514652051
"Cell732","Cell732","Batch2","Group1",64543.7291900834
"Cell733","Cell733","Batch2","Group2",64982.2292184569
"Cell734","Cell734","Batch2","Group2",64314.0725471183
"Cell735","Cell735","Batch2","Group1",66039.0614719471
"Cell736","Cell736","Batch2","Group2",45002.7651833351
"Cell737","Cell737","Batch2","Group2",51803.3687884749
"Cell738","Cell738","Batch2","Group2",73131.5126607273
"Cell739","Cell739","Batch2","Group1",57861.8274644589
"Cell740","Cell740","Batch2","Group1",39041.0548682389
"Cell741","Cell741","Batch2","Group2",53048.7576122891
"Cell742","Cell742","Batch2","Group1",87223.6842878218
"Cell743","Cell743","Batch2","Group2",50755.9479128866
"Cell744","Cell744","Batch2","Group1",72281.0693458635
"Cell745","Cell745","Batch2","Group2",53251.1862568327
"Cell746","Cell746","Batch2","Group2",64300.0679682984
"Cell747","Cell747","Batch2","Group2",75587.7068556689
"Cell748","Cell748","Batch2","Group2",61289.2427802491
"Cell749","Cell749","Batch2","Group2",48145.3587616941
"Cell750","Cell750","Batch2","Group2",53490.1582587779
"Cell751","Cell751","Batch2","Group1",46534.7975319464
"Cell752","Cell752","Batch2","Group1",56226.0608327017
"Cell753","Cell753","Batch2","Group2",77199.9008710252
"Cell754","Cell754","Batch2","Group2",60630.5526559584
"Cell755","Cell755","Batch2","Group2",58583.4524686192
"Cell756","Cell756","Batch2","Group2",53298.9874657772
"Cell757","Cell757","Batch2","Group2",67840.0076009062
"Cell758","Cell758","Batch2","Group2",89455.6582882766
"Cell759","Cell759","Batch2","Group1",78069.2213656332
"Cell760","Cell760","Batch2","Group2",52796.6885769166
"Cell761","Cell761","Batch2","Group2",68030.079691417
"Cell762","Cell762","Batch2","Group2",70189.2945051458
"Cell763","Cell763","Batch2","Group2",67437.0218015464
"Cell764","Cell764","Batch2","Group2",73270.0381392363
"Cell765","Cell765","Batch2","Group2",45285.7336599052
"Cell766","Cell766","Batch2","Group1",39037.0200997033
"Cell767","Cell767","Batch2","Group2",99145.9757384318
"Cell768","Cell768","Batch2","Group2",63865.3604108886
"Cell769","Cell769","Batch2","Group2",39558.5893139402
"Cell770","Cell770","Batch2","Group2",60948.1565397499
"Cell771","Cell771","Batch2","Group2",40516.4957912499
"Cell772","Cell772","Batch2","Group2",48141.5463001927
"Cell773","Cell773","Batch2","Group1",50836.8872067171
"Cell774","Cell774","Batch2","Group1",61006.0410387431
"Cell775","Cell775","Batch2","Group2",61560.159436731
"Cell776","Cell776","Batch2","Group2",65277.5049859663
"Cell777","Cell777","Batch2","Group1",39938.760390278
"Cell778","Cell778","Batch2","Group2",57317.5063228622
"Cell779","Cell779","Batch2","Group1",46747.9934916321
"Cell780","Cell780","Batch2","Group2",55054.7130352428
"Cell781","Cell781","Batch2","Group1",40293.8271420851
"Cell782","Cell782","Batch2","Group2",52190.6239025947
"Cell783","Cell783","Batch2","Group1",48958.3267352357
"Cell784","Cell784","Batch2","Group2",68304.8980920435
"Cell785","Cell785","Batch2","Group2",53295.4970117312
"Cell786","Cell786","Batch2","Group2",70177.3999145253
"Cell787","Cell787","Batch2","Group1",54491.7442993879
"Cell788","Cell788","Batch2","Group2",60021.3467309219
"Cell789","Cell789","Batch2","Group2",65235.8121512752
"Cell790","Cell790","Batch2","Group2",79445.5309961811
"Cell791","Cell791","Batch2","Group2",62003.1742176624
"Cell792","Cell792","Batch2","Group1",45055.1444367947
"Cell793","Cell793","Batch2","Group1",52722.0754242917
"Cell794","Cell794","Batch2","Group2",58054.0383482585
"Cell795","Cell795","Batch2","Group2",60206.4425268803
"Cell796","Cell796","Batch2","Group2",48649.249143551
"Cell797","Cell797","Batch2","Group2",60755.9179424956
"Cell798","Cell798","Batch2","Group2",83206.4405482569
"Cell799","Cell799","Batch2","Group2",54858.8965996578
"Cell800","Cell800","Batch2","Group2",56541.6382946091
"Cell801","Cell801","Batch2","Group2",42438.3128817462
"Cell802","Cell802","Batch2","Group1",46114.5610956684
"Cell803","Cell803","Batch2","Group2",71655.608796258
"Cell804","Cell804","Batch2","Group2",69611.5446588638
"Cell805","Cell805","Batch2","Group2",58256.864768146
"Cell806","Cell806","Batch2","Group2",62852.9419724519
"Cell807","Cell807","Batch2","Group2",58271.4380384577
"Cell808","Cell808","Batch2","Group2",63032.8589781384
"Cell809","Cell809","Batch2","Group2",69031.6381848232
"Cell810","Cell810","Batch2","Group2",70789.0513706898
"Cell811","Cell811","Batch2","Group2",61566.0827676452
"Cell812","Cell812","Batch2","Group2",60016.0712917643
"Cell813","Cell813","Batch2","Group2",94209.0739428665
"Cell814","Cell814","Batch2","Group1",52622.1645463437
"Cell815","Cell815","Batch2","Group2",38385.3088995802
"Cell816","Cell816","Batch2","Group2",61688.9219642692
"Cell817","Cell817","Batch2","Group1",65797.2401372039
"Cell818","Cell818","Batch2","Group2",52386.8899385783
"Cell819","Cell819","Batch2","Group1",79149.928432534
"Cell820","Cell820","Batch2","Group2",51960.2788155578
"Cell821","Cell821","Batch2","Group2",82246.1360098879
"Cell822","Cell822","Batch2","Group2",63520.1914846681
"Cell823","Cell823","Batch2","Group1",53114.0153612764
"Cell824","Cell824","Batch2","Group2",63878.4113870315
"Cell825","Cell825","Batch2","Group1",61662.8490035339
"Cell826","Cell826","Batch2","Group2",47671.1579594491
"Cell827","Cell827","Batch2","Group2",56087.3506070891
"Cell828","Cell828","Batch2","Group2",59959.3269441205
"Cell829","Cell829","Batch2","Group2",49635.2584919297
"Cell830","Cell830","Batch2","Group1",60733.060052467
"Cell831","Cell831","Batch2","Group2",73861.2865244789
"Cell832","Cell832","Batch2","Group2",48413.4230599258
"Cell833","Cell833","Batch2","Group1",57257.0498916673
"Cell834","Cell834","Batch2","Group2",55002.324178259
"Cell835","Cell835","Batch2","Group2",48399.478933776
"Cell836","Cell836","Batch2","Group2",64683.1243656553
"Cell837","Cell837","Batch2","Group1",55670.1574008598
"Cell838","Cell838","Batch2","Group2",65588.7739425216
"Cell839","Cell839","Batch2","Group1",71131.2802588101
"Cell840","Cell840","Batch2","Group1",51649.2902143424
"Cell841","Cell841","Batch2","Group2",69646.9089822241
"Cell842","Cell842","Batch2","Group2",59271.1974417046
"Cell843","Cell843","Batch2","Group2",66132.2657157518
"Cell844","Cell844","Batch2","Group2",70677.3010709391
"Cell845","Cell845","Batch2","Group1",61154.9100397076
"Cell846","Cell846","Batch2","Group2",60812.6831178553
"Cell847","Cell847","Batch2","Group2",64958.5857090635
"Cell848","Cell848","Batch2","Group2",42444.1989295957
"Cell849","Cell849","Batch2","Group2",42814.3866977147
"Cell850","Cell850","Batch2","Group1",50675.0966292103
"Cell851","Cell851","Batch2","Group2",59748.039883899
"Cell852","Cell852","Batch2","Group2",43150.2396651247
"Cell853","Cell853","Batch2","Group1",66022.5679518404
"Cell854","Cell854","Batch2","Group1",78102.474636577
"Cell855","Cell855","Batch2","Group2",45635.1267673007
"Cell856","Cell856","Batch2","Group2",82052.3245820809
"Cell857","Cell857","Batch2","Group1",48873.5640178068
"Cell858","Cell858","Batch2","Group2",65914.0720781932
"Cell859","Cell859","Batch2","Group2",49780.2720882159
"Cell860","Cell860","Batch2","Group2",46204.1865768167
"Cell861","Cell861","Batch2","Group2",55794.4925487388
"Cell862","Cell862","Batch2","Group1",54423.3111712804
"Cell863","Cell863","Batch2","Group2",66647.8952379156
"Cell864","Cell864","Batch2","Group2",52397.7985016544
"Cell865","Cell865","Batch2","Group2",51426.6428372439
"Cell866","Cell866","Batch2","Group2",66713.5810421576
"Cell867","Cell867","Batch2","Group1",74418.1294053165
"Cell868","Cell868","Batch2","Group2",57744.2278254363
"Cell869","Cell869","Batch2","Group1",61488.3757438323
"Cell870","Cell870","Batch2","Group2",59761.5393726979
"Cell871","Cell871","Batch2","Group2",46188.2235671697
"Cell872","Cell872","Batch2","Group2",58287.0462562797
"Cell873","Cell873","Batch2","Group2",63293.9235599868
"Cell874","Cell874","Batch2","Group2",41837.3775716617
"Cell875","Cell875","Batch2","Group2",54221.9953764498
"Cell876","Cell876","Batch2","Group1",66636.9735597872
"Cell877","Cell877","Batch2","Group2",47637.9182150165
"Cell878","Cell878","Batch2","Group2",55585.7914715078
"Cell879","Cell879","Batch2","Group2",62894.6022829934
"Cell880","Cell880","Batch2","Group1",80802.9909864771
"Cell881","Cell881","Batch2","Group2",61321.8759899436
"Cell882","Cell882","Batch2","Group1",54836.7630614218
"Cell883","Cell883","Batch2","Group1",64003.2609759879
"Cell884","Cell884","Batch2","Group2",68315.3636826491
"Cell885","Cell885","Batch2","Group1",56345.0408026453
"Cell886","Cell886","Batch2","Group1",54282.4830463675
"Cell887","Cell887","Batch2","Group1",54435.6369001343
"Cell888","Cell888","Batch2","Group2",58305.7186738436
"Cell889","Cell889","Batch2","Group2",50584.8990621487
"Cell890","Cell890","Batch2","Group2",47960.0793905572
"Cell891","Cell891","Batch2","Group2",61173.107371228
"Cell892","Cell892","Batch2","Group1",51538.8819053235
"Cell893","Cell893","Batch2","Group1",60384.353678398
"Cell894","Cell894","Batch2","Group2",67010.6438158181
"Cell895","Cell895","Batch2","Group1",67733.8228315331
"Cell896","Cell896","Batch2","Group2",69238.7130083777
"Cell897","Cell897","Batch2","Group1",44883.2187458059
"Cell898","Cell898","Batch2","Group1",45640.6680138416
"Cell899","Cell899","Batch2","Group1",55785.7230674124
"Cell900","Cell900","Batch2","Group2",82018.8996918897
"Cell901","Cell901","Batch2","Group2",47239.9721862
"Cell902","Cell902","Batch2","Group2",54635.408567753
"Cell903","Cell903","Batch2","Group1",84981.2060902771
"Cell904","Cell904","Batch2","Group2",65225.3547290504
"Cell905","Cell905","Batch2","Group2",32614.5861445434
"Cell906","Cell906","Batch2","Group2",68313.3834239318
"Cell907","Cell907","Batch2","Group1",60662.9539139912
"Cell908","Cell908","Batch2","Group2",45391.3807408656
"Cell909","Cell909","Batch2","Group1",55908.744559621
"Cell910","Cell910","Batch2","Group1",66659.3955229601
"Cell911","Cell911","Batch2","Group1",90262.7372160883
"Cell912","Cell912","Batch2","Group2",64019.8401769244
"Cell913","Cell913","Batch2","Group2",41155.6398798964
"Cell914","Cell914","Batch2","Group2",64323.3723988242
"Cell915","Cell915","Batch2","Group2",52911.034256813
"Cell916","Cell916","Batch2","Group2",58951.3241182084
"Cell917","Cell917","Batch2","Group2",58484.3713081524
"Cell918","Cell918","Batch2","Group2",75449.1375740161
"Cell919","Cell919","Batch2","Group2",58469.3939060884
"Cell920","Cell920","Batch2","Group2",59547.9039349569
"Cell921","Cell921","Batch2","Group1",58721.6108098132
"Cell922","Cell922","Batch2","Group2",63730.2426975437
"Cell923","Cell923","Batch2","Group2",56887.9446157587
"Cell924","Cell924","Batch2","Group1",48213.6137817477
"Cell925","Cell925","Batch2","Group2",67321.947492066
"Cell926","Cell926","Batch2","Group2",76454.452337696
"Cell927","Cell927","Batch2","Group2",55633.5849794351
"Cell928","Cell928","Batch2","Group2",79091.0246190856
"Cell929","Cell929","Batch2","Group2",66148.2727692921
"Cell930","Cell930","Batch2","Group2",48139.470585187
"Cell931","Cell931","Batch2","Group2",63779.7253329582
"Cell932","Cell932","Batch2","Group2",55641.4477850468
"Cell933","Cell933","Batch2","Group1",77924.1224060874
"Cell934","Cell934","Batch2","Group2",59901.6893031154
"Cell935","Cell935","Batch2","Group1",59957.4681804745
"Cell936","Cell936","Batch2","Group1",42339.1154114759
"Cell937","Cell937","Batch2","Group1",51593.6081402127
"Cell938","Cell938","Batch2","Group1",80701.0818229431
"Cell939","Cell939","Batch2","Group1",74366.9878223682
"Cell940","Cell940","Batch2","Group2",66698.1649109619
"Cell941","Cell941","Batch2","Group1",49021.8382886404
"Cell942","Cell942","Batch2","Group2",54927.6725630944
"Cell943","Cell943","Batch2","Group2",49943.3889695876
"Cell944","Cell944","Batch2","Group2",75606.1781261567
"Cell945","Cell945","Batch2","Group2",49986.6226000387
"Cell946","Cell946","Batch2","Group2",49511.2248908032
"Cell947","Cell947","Batch2","Group2",54650.2883766529
"Cell948","Cell948","Batch2","Group2",55712.3905152144
"Cell949","Cell949","Batch2","Group1",69962.7633165008
"Cell950","Cell950","Batch2","Group1",94070.8628306019
